代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(份),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),单位净值(元),累计净值(元),
150219.SZ,前海开源中证健康A,2015-05-08,--,1.01,1.1,1.003,1.009,84569759,85249186,--,--,1.008,66.747,1.004,1.004,
150219.SZ,前海开源中证健康A,2015-05-11,1.009,1.003,1.01,1.002,1.009,63972267,64461983.6,0,0,1.0077,50.4904,1.005,1.005,
150219.SZ,前海开源中证健康A,2015-05-12,1.009,1.003,1.01,1.002,1.005,521937153,524125974.5,-0.004,-0.3964,1.0042,40.1742,1.005,1.005,
150219.SZ,前海开源中证健康A,2015-05-13,1.005,1.005,1.009,1.005,1.008,272498195,274418712.8,0.003,0.2985,1.007,28.1055,1.005,1.005,
150219.SZ,前海开源中证健康A,2015-05-14,1.008,1.008,1.027,1.007,1.026,180143029,183149983.5,0.018,1.7857,1.0167,19.0043,1.006,1.006,
150219.SZ,前海开源中证健康A,2015-05-15,1.026,1.024,1.038,1.024,1.036,97990535,101188079.3,0.01,0.9747,1.0326,11.7013,1.006,1.006,
150219.SZ,前海开源中证健康A,2015-05-18,1.036,1.036,1.036,1.024,1.031,59773881,61523756.8,-0.005,-0.4826,1.0293,7.0874,1.006,1.006,
150219.SZ,前海开源中证健康A,2015-05-19,1.031,1.029,1.032,1.026,1.028,51237102,52781652.2,-0.003,-0.291,1.0301,6.0523,1.007,1.007,
150219.SZ,前海开源中证健康A,2015-05-20,1.028,1.027,1.033,1.022,1.026,82339449,84684850,-0.002,-0.1946,1.0285,9.7376,1.007,1.007,
150219.SZ,前海开源中证健康A,2015-05-21,1.026,1.026,1.029,1.025,1.026,75819575,77840205.7,0,0,1.0267,9.2188,1.007,1.007,
150219.SZ,前海开源中证健康A,2015-05-22,1.026,1.028,1.028,1.023,1.026,71569815,73425976.1,0,0,1.0259,9.0198,1.007,1.007,
