代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(份),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),单位净值(元),累计净值(元),
150149.SZ,信诚中证800医药B,2013-09-06,--,1.01,1.01,0.998,1.004,3706416,3712930.1,--,--,1.0018,8.7728,0.998,0.998,
150149.SZ,信诚中证800医药B,2013-09-09,1.004,1.002,1.007,1.001,1.007,2470661,2483852.4,0.003,0.2988,1.0053,5.8479,0.994,0.994,
150149.SZ,信诚中证800医药B,2013-09-10,1.007,1.004,1.004,0.995,0.999,862506,861116.2,-0.008,-0.7944,0.9984,2.1171,0.986,0.986,
150149.SZ,信诚中证800医药B,2013-09-11,0.999,1.009,1.009,0.98,0.999,876179,867400.5,0,0,0.99,2.2034,0.973,0.973,
150149.SZ,信诚中证800医药B,2013-09-12,0.999,0.988,0.996,0.971,0.996,699703,691363.2,-0.003,-0.3003,0.9881,1.754,0.975,0.975,
150149.SZ,信诚中证800医药B,2013-09-13,0.996,0.985,0.998,0.979,0.998,545418,539403.9,0.002,0.2008,0.989,1.4577,0.989,0.989,
150149.SZ,信诚中证800医药B,2013-09-16,0.998,0.998,1.008,0.998,1.005,1416951,1421404.2,0.007,0.7014,1.0031,3.8024,1.005,1.005,
150149.SZ,信诚中证800医药B,2013-09-17,1.005,1.005,1.009,0.992,0.992,286114,286688.2,-0.013,-1.2935,1.002,0.7825,0.98,0.98,
150149.SZ,信诚中证800医药B,2013-09-18,0.992,1.002,1.009,1.002,1.009,682627,686987.7,0.017,1.7137,1.0064,1.8924,1,1,
150149.SZ,信诚中证800医药B,2013-09-23,1.009,1.008,1.041,1.008,1.039,2276440,2336415,0.03,2.9732,1.0263,6.3759,1.051,1.051,
150149.SZ,信诚中证800医药B,2013-09-24,1.039,1.026,1.039,1.026,1.033,741418,766416.5,-0.006,-0.5775,1.0337,2.1692,1.051,1.051,
150149.SZ,信诚中证800医药B,2013-09-25,1.033,1.02,1.042,1.018,1.03,862881,892324.6,-0.003,-0.2904,1.0341,2.5719,1.037,1.037,
150149.SZ,信诚中证800医药B,2013-09-26,1.03,1.015,1.08,1.015,1.06,1453808,1527342.9,0.03,2.9126,1.0506,4.4171,1.069,1.069,
150149.SZ,信诚中证800医药B,2013-09-27,1.06,1.054,1.128,1.054,1.118,2794755,3069343.3,0.058,5.4717,1.0983,8.614,1.099,1.099,
150149.SZ,信诚中证800医药B,2013-09-30,1.118,1.121,1.197,1.121,1.168,3114896,3597052.2,0.05,4.4723,1.1548,9.6221,1.1,1.1,
150149.SZ,信诚中证800医药B,2013-10-08,1.168,1.161,1.255,1.161,1.219,3824102,4638047.3,0.051,4.3664,1.2128,11.7814,1.103,1.103,
