代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(份),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),单位净值(元),累计净值(元),
150330.SZ,方正富邦中证保险B,2015-08-11,--,1.098,1.098,1.098,1.098,8827947,9693085.8,--,--,1.098,16.6319,0.998,0.998,
150330.SZ,方正富邦中证保险B,2015-08-12,1.098,1.135,1.158,1.1,1.114,22656661,25340587,0.016,1.4572,1.1185,44.3933,0.999,0.999,
150330.SZ,方正富邦中证保险B,2015-08-13,1.114,1.113,1.122,1.111,1.115,14479564,16176378.8,0.001,0.0898,1.1172,14.6959,1.008,1.008,
150330.SZ,方正富邦中证保险B,2015-08-14,1.115,1.123,1.123,1.102,1.111,12727073,14169187.3,-0.004,-0.3587,1.1133,13.7997,1.001,1.001,
150330.SZ,方正富邦中证保险B,2015-08-17,1.111,1.081,1.11,1.068,1.078,7872601,8481076.6,-0.033,-2.9703,1.0773,9.2025,0.96,0.96,
150330.SZ,方正富邦中证保险B,2015-08-18,1.078,1.073,1.096,1.005,1.02,6061710,6498900.8,-0.058,-5.3803,1.0721,15.8258,0.892,0.892,
150330.SZ,方正富邦中证保险B,2015-08-19,1.02,0.991,1.019,0.976,1.015,3949785,3938739.5,-0.005,-0.4902,0.9972,11.0916,0.896,0.896,
150330.SZ,方正富邦中证保险B,2015-08-20,1.015,0.999,1.016,0.971,0.972,2933735,2903495,-0.043,-4.2365,0.9897,8.2106,0.83,0.83,
150330.SZ,方正富邦中证保险B,2015-08-21,0.972,0.94,0.968,0.883,0.895,5154251,4801684.4,-0.077,-7.9218,0.9316,14.3091,0.737,0.737,
150330.SZ,方正富邦中证保险B,2015-08-24,0.895,0.865,0.865,0.806,0.806,2177214,1764168.1,-0.089,-9.9441,0.8103,5.9319,0.593,0.593,
150330.SZ,方正富邦中证保险B,2015-08-25,0.806,0.725,0.795,0.725,0.725,9011865,6603169.4,-0.081,-10.0496,0.7327,24.8704,0.509,0.509,
