代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(份),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),单位净值(元),累计净值(元),
150182.SZ,富国中证军工B,2014-04-23,--,1.07,1.073,1.056,1.073,21450378,22827079.5,--,--,1.0642,20.2101,1.011,1.011,
150182.SZ,富国中证军工B,2014-04-24,1.073,1.11,1.12,1.092,1.099,21374650,23639439.8,0.026,2.4231,1.106,25.2973,0.987,0.987,
150182.SZ,富国中证军工B,2014-04-25,1.099,1.091,1.098,1.053,1.059,8609562,9246919.9,-0.04,-3.6397,1.074,11.3907,0.942,0.942,
150182.SZ,富国中证军工B,2014-04-28,1.059,1.059,1.068,0.993,0.999,4221732,4272534.4,-0.06,-5.6657,1.012,6.0617,0.88,0.88,
150182.SZ,富国中证军工B,2014-04-29,0.999,0.989,1.018,0.989,1.014,3133310,3161248.9,0.015,1.5015,1.0089,4.4917,0.896,0.896,
150182.SZ,富国中证军工B,2014-04-30,1.014,1.018,1.02,1,1.017,2873319,2910138.5,0.003,0.2959,1.0128,4.1479,0.908,0.908,
150182.SZ,富国中证军工B,2014-05-05,1.017,1.019,1.039,1.006,1.038,3048218,3121443,0.021,2.0649,1.024,4.4498,0.923,0.923,
150182.SZ,富国中证军工B,2014-05-06,1.038,1.03,1.065,1.03,1.052,3204208,3371685.9,0.014,1.3487,1.0523,4.6924,0.939,0.939,
150182.SZ,富国中证军工B,2014-05-07,1.052,1.037,1.052,1.033,1.037,2470445,2568789.2,-0.015,-1.4259,1.0398,3.7591,0.917,0.917,
150182.SZ,富国中证军工B,2014-05-08,1.037,1.03,1.053,1.03,1.042,2820871,2936228.7,0.005,0.4822,1.0409,4.3398,0.918,0.918,
150182.SZ,富国中证军工B,2014-05-09,1.042,1.041,1.042,1.006,1.018,2052179,2093958,-0.024,-2.3033,1.0204,3.1646,0.896,0.896,
150182.SZ,富国中证军工B,2014-05-12,1.018,1.02,1.055,1.02,1.051,2829976,2946538.1,0.033,3.2417,1.0412,4.3704,0.938,0.938,
150182.SZ,富国中证军工B,2014-05-13,1.051,1.05,1.075,1.05,1.075,5042692,5349615.4,0.024,2.2835,1.0609,7.8958,0.948,0.948,
150182.SZ,富国中证军工B,2014-05-14,1.075,1.077,1.077,1.05,1.065,1697641,1810541.9,-0.01,-0.9302,1.0665,2.6889,0.939,0.939,
150182.SZ,富国中证军工B,2014-05-15,1.065,1.051,1.145,1.051,1.065,7992260,8874547.9,0,0,1.1104,12.6541,0.927,0.927,
150182.SZ,富国中证军工B,2014-05-16,1.065,1.064,1.095,1.055,1.081,4855105,5217430.3,0.016,1.5023,1.0746,7.2637,0.925,0.925,
150182.SZ,富国中证军工B,2014-05-19,1.081,1.12,1.138,1.077,1.084,9701116,10670238.2,0.003,0.2775,1.0999,14.5138,0.909,0.909,
150182.SZ,富国中证军工B,2014-05-20,1.084,1.084,1.094,1.07,1.074,5256312,5676848.2,-0.01,-0.9225,1.08,7.8521,0.908,0.908,
150182.SZ,富国中证军工B,2014-05-21,1.074,1.073,1.08,1.06,1.073,2929669,3129240.2,-0.001,-0.0931,1.0681,4.3764,0.924,0.924,
150182.SZ,富国中证军工B,2014-05-22,1.073,1.073,1.08,1.064,1.07,3097423,3318408.9,-0.003,-0.2796,1.0713,4.4485,0.924,0.924,
150182.SZ,富国中证军工B,2014-05-23,1.07,1.041,1.07,1.041,1.069,3021573,3204126,-0.001,-0.0935,1.0604,4.2159,0.942,0.942,
150182.SZ,富国中证军工B,2014-05-26,1.069,1.075,1.101,1.075,1.085,3706259,4016229.3,0.016,1.4967,1.0836,5.3334,0.968,0.968,
150182.SZ,富国中证军工B,2014-05-27,1.085,1.084,1.087,1.074,1.075,2005860,2165439.4,-0.01,-0.9217,1.0796,2.9573,0.951,0.951,
150182.SZ,富国中证军工B,2014-05-28,1.075,1.065,1.099,1.065,1.096,4873050,5291696.5,0.021,1.9535,1.0859,7.2548,0.989,0.989,
150182.SZ,富国中证军工B,2014-05-29,1.096,1.11,1.11,1.081,1.081,1916319,2080852.2,-0.015,-1.3686,1.0859,2.9912,0.965,0.965,
150182.SZ,富国中证军工B,2014-05-30,1.081,1.098,1.107,1.079,1.101,6088577,6683475.2,0.02,1.8501,1.0977,9.5582,1.001,1.001,
150182.SZ,富国中证军工B,2014-06-03,1.101,1.105,1.111,1.1,1.1,3875792,4279626.8,-0.001,-0.0908,1.1042,6.3194,0.99,0.99,
150182.SZ,富国中证军工B,2014-06-04,1.1,1.088,1.099,1.077,1.085,2279940,2473717.7,-0.015,-1.3636,1.085,3.7704,0.968,0.968,
150182.SZ,富国中证军工B,2014-06-05,1.085,1.079,1.096,1.078,1.091,1622807,1766196.4,0.006,0.553,1.0884,2.65,0.988,0.988,
150182.SZ,富国中证军工B,2014-06-06,1.091,1.091,1.097,1.08,1.08,2339466,2540857.2,-0.011,-1.0082,1.0861,3.8985,0.972,0.972,
150182.SZ,富国中证军工B,2014-06-09,1.08,1.082,1.086,1.073,1.073,1861570,2010118.3,-0.007,-0.6481,1.0798,3.1175,0.953,0.953,
150182.SZ,富国中证军工B,2014-06-10,1.073,1.071,1.093,1.066,1.085,2694254,2921599.8,0.012,1.1184,1.0844,4.5135,0.985,0.985,
150182.SZ,富国中证军工B,2014-06-11,1.085,1.09,1.096,1.074,1.092,1810478,1967130.8,0.007,0.6452,1.0865,3.1283,0.995,0.995,
150182.SZ,富国中证军工B,2014-06-12,1.092,1.092,1.117,1.092,1.113,5854109,6480998,0.021,1.9231,1.1071,10.3986,1.029,1.029,
150182.SZ,富国中证军工B,2014-06-13,1.113,1.109,1.141,1.107,1.138,6916846,7795239.2,0.025,2.2462,1.127,13.4619,1.053,1.053,
150182.SZ,富国中证军工B,2014-06-16,1.138,1.138,1.164,1.13,1.164,9021772,10350362,0.026,2.2847,1.1473,19.9065,1.08,1.08,
150182.SZ,富国中证军工B,2014-06-17,1.164,1.169,1.169,1.132,1.142,3146227,3611962.5,-0.022,-1.89,1.148,7.7567,1.044,1.044,
150182.SZ,富国中证军工B,2014-06-18,1.142,1.142,1.168,1.141,1.147,2507947,2900946.5,0.005,0.4378,1.1567,6.4567,1.048,1.048,
150182.SZ,富国中证军工B,2014-06-19,1.147,1.148,1.152,1.1,1.114,2121180,2388254.1,-0.033,-2.8771,1.1259,5.5016,0.99,0.99,
150182.SZ,富国中证军工B,2014-06-20,1.114,1.102,1.128,1.102,1.127,1166494,1306263.6,0.013,1.167,1.1198,3.0234,1.013,1.013,
150182.SZ,富国中证军工B,2014-06-23,1.127,1.126,1.145,1.123,1.135,1313622,1493743.6,0.008,0.7098,1.1371,3.402,1.039,1.039,
150182.SZ,富国中证军工B,2014-06-24,1.135,1.135,1.167,1.125,1.16,2826064,3252111.8,0.025,2.2026,1.1508,7.3385,1.073,1.073,
150182.SZ,富国中证军工B,2014-06-25,1.16,1.16,1.16,1.144,1.151,1155539,1328434.3,-0.009,-0.7759,1.1496,3.0434,1.061,1.061,
150182.SZ,富国中证军工B,2014-06-26,1.151,1.145,1.175,1.145,1.174,4030000,4710301.4,0.023,1.9983,1.1688,10.7434,1.092,1.092,
150182.SZ,富国中证军工B,2014-06-27,1.174,1.174,1.282,1.165,1.234,5396202,6529492.4,0.06,5.1107,1.21,15.6846,1.124,1.124,
150182.SZ,富国中证军工B,2014-06-30,1.234,1.248,1.357,1.234,1.331,11143947,14717412.6,0.097,7.8606,1.3207,31.6986,1.21,1.21,
150182.SZ,富国中证军工B,2014-07-01,1.331,1.342,1.393,1.296,1.328,12829754,17181969.5,-0.003,-0.2254,1.3392,32.999,1.202,1.202,
150182.SZ,富国中证军工B,2014-07-02,1.328,1.336,1.461,1.333,1.409,15073896,21163203.9,0.081,6.0994,1.404,38.7277,1.256,1.256,
150182.SZ,富国中证军工B,2014-07-03,1.409,1.41,1.465,1.362,1.396,10381331,14569515.2,-0.013,-0.9226,1.4034,25.4335,1.239,1.239,
150182.SZ,富国中证军工B,2014-07-04,1.396,1.39,1.398,1.353,1.364,7485199,10272169.4,-0.032,-2.2923,1.3723,16.8985,1.229,1.229,
150182.SZ,富国中证军工B,2014-07-07,1.364,1.376,1.424,1.363,1.416,14903374,20885487,0.052,3.8123,1.4014,28.3422,1.279,1.279,
150182.SZ,富国中证军工B,2014-07-08,1.416,1.393,1.414,1.358,1.395,7038708,9755559.3,-0.021,-1.4831,1.386,13.2768,1.285,1.285,
150182.SZ,富国中证军工B,2014-07-09,1.395,1.38,1.464,1.377,1.396,15703350,22419332.5,0.001,0.0717,1.4277,28.0011,1.288,1.288,
150182.SZ,富国中证军工B,2014-07-10,1.396,1.381,1.411,1.372,1.372,8519647,11826960,-0.024,-1.7192,1.3882,15.7497,1.268,1.268,
150182.SZ,富国中证军工B,2014-07-11,1.372,1.366,1.424,1.365,1.411,9986655,13973829.8,0.039,2.8426,1.3993,18.5339,1.326,1.326,
150182.SZ,富国中证军工B,2014-07-14,1.411,1.427,1.43,1.405,1.416,7585114,10770169.8,0.005,0.3544,1.4199,15.0134,1.326,1.326,
150182.SZ,富国中证军工B,2014-07-15,1.416,1.406,1.443,1.402,1.416,6769463,9620286.1,0,0,1.4211,13.6939,1.329,1.329,
150182.SZ,富国中证军工B,2014-07-16,1.416,1.416,1.416,1.341,1.355,8094602,11096138,-0.061,-4.3079,1.3708,16.6628,1.245,1.245,
150182.SZ,富国中证军工B,2014-07-17,1.355,1.34,1.353,1.321,1.329,4303832,5746902,-0.026,-1.9188,1.3353,8.7458,1.225,1.225,
150182.SZ,富国中证军工B,2014-07-18,1.329,1.343,1.365,1.332,1.345,4162386,5606366.9,0.016,1.2039,1.3469,8.454,1.211,1.211,
150182.SZ,富国中证军工B,2014-07-21,1.345,1.345,1.348,1.295,1.348,4745608,6309067.6,0.003,0.223,1.3295,9.6041,1.234,1.234,
150182.SZ,富国中证军工B,2014-07-22,1.348,1.345,1.356,1.323,1.348,3808254,5109112.5,0,0,1.3416,7.707,1.248,1.248,
150182.SZ,富国中证军工B,2014-07-23,1.348,1.36,1.381,1.34,1.358,5215279,7127933.9,0.01,0.7418,1.3667,10.5545,1.246,1.246,
150182.SZ,富国中证军工B,2014-07-24,1.358,1.36,1.365,1.315,1.334,4549319,6075327.3,-0.024,-1.7673,1.3354,9.1973,1.212,1.212,
150182.SZ,富国中证军工B,2014-07-25,1.334,1.337,1.344,1.33,1.339,3729815,4989782.7,0.005,0.3748,1.3378,7.5405,1.228,1.228,
150182.SZ,富国中证军工B,2014-07-28,1.339,1.366,1.463,1.366,1.435,17579678,24895251.2,0.096,7.1695,1.4161,35.5404,1.285,1.285,
150182.SZ,富国中证军工B,2014-07-29,1.435,1.45,1.57,1.44,1.57,20577188,31484749.9,0.135,9.4077,1.5301,38.3297,1.331,1.331,
150182.SZ,富国中证军工B,2014-07-30,1.57,1.571,1.727,1.571,1.727,23866855,38868873.6,0.157,10,1.6286,42.05,1.363,1.363,
150182.SZ,富国中证军工B,2014-07-31,1.727,1.7,1.77,1.6,1.719,31109822,51886091.6,-0.008,-0.4632,1.6678,47.9825,1.377,1.377,
150182.SZ,富国中证军工B,2014-08-01,1.719,1.664,1.7,1.57,1.587,66859396,109733798.9,-0.132,-7.6789,1.6413,59.7194,1.327,1.327,
150182.SZ,富国中证军工B,2014-08-04,1.587,1.509,1.6,1.506,1.598,71014368,110620882.4,0.011,0.6931,1.5577,45.0155,1.364,1.364,
150182.SZ,富国中证军工B,2014-08-05,1.598,1.564,1.597,1.525,1.571,56999424,89149252.1,-0.027,-1.6896,1.564,31.8686,1.372,1.372,
150182.SZ,富国中证军工B,2014-08-06,1.571,1.55,1.674,1.521,1.617,82772368,132436315.4,0.046,2.9281,1.6,42.2691,1.398,1.398,
150182.SZ,富国中证军工B,2014-08-07,1.617,1.588,1.606,1.53,1.532,58200527,90858199,-0.085,-5.2566,1.5611,28.2149,1.372,1.372,
150182.SZ,富国中证军工B,2014-08-08,1.532,1.53,1.613,1.527,1.56,52692046,82677519.3,0.028,1.8277,1.5691,24.1789,1.39,1.39,
150182.SZ,富国中证军工B,2014-08-11,1.56,1.568,1.595,1.559,1.565,43364576,68089499.3,0.005,0.3205,1.5702,18.3011,1.423,1.423,
150182.SZ,富国中证军工B,2014-08-12,1.565,1.565,1.588,1.54,1.56,36665793,57303820,-0.005,-0.3195,1.5629,14.7132,1.431,1.431,
150182.SZ,富国中证军工B,2014-08-13,1.56,1.562,1.562,1.496,1.521,44690511,67832469,-0.039,-2.5,1.5178,17.1337,1.405,1.405,
150182.SZ,富国中证军工B,2014-08-14,1.521,1.505,1.535,1.496,1.501,34697348,52569586.1,-0.02,-1.3149,1.5151,13.2479,1.393,1.393,
