代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(份),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),单位净值(元),累计净值(元),
150260.SZ,易方达并购重组B,2015-06-11,--,1.109,1.109,1.109,1.109,4760058,5278904.3,--,--,1.109,0.1932,1.0252,1.0252,
150260.SZ,易方达并购重组B,2015-06-12,1.109,1.22,1.22,1.22,1.22,7302078,8908535.2,0.111,10.009,1.22,0.2964,1.0331,1.0331,
150260.SZ,易方达并购重组B,2015-06-15,1.22,1.259,1.259,1.192,1.196,453287571,554199563.8,-0.024,-1.9672,1.2226,14.9202,0.9895,0.9895,
150260.SZ,易方达并购重组B,2015-06-16,1.196,1.158,1.175,1.123,1.123,223238534,256372546.7,-0.073,-6.1037,1.1484,7.7648,0.9183,0.9183,
150260.SZ,易方达并购重组B,2015-06-17,1.123,1.123,1.208,1.083,1.182,282226245,320099200.9,0.059,5.2538,1.1342,9.6831,0.9586,0.9586,
150260.SZ,易方达并购重组B,2015-06-18,1.182,1.17,1.2,1.11,1.11,200111643,234223741,-0.072,-6.0914,1.1705,6.7011,0.8892,0.8892,
150260.SZ,易方达并购重组B,2015-06-19,1.11,1.095,1.128,1,1.04,195713067,211473019.8,-0.07,-6.3063,1.0805,6.5385,0.7735,0.7735,
150260.SZ,易方达并购重组B,2015-06-23,1.04,1.04,1.074,0.981,1.034,194144618,199277545.9,-0.006,-0.5769,1.0264,6.409,0.7643,0.7643,
150260.SZ,易方达并购重组B,2015-06-24,1.034,1.049,1.053,1.007,1.024,185581527,190851902,-0.01,-0.9671,1.0284,6.0338,0.787,0.787,
150260.SZ,易方达并购重组B,2015-06-25,1.024,1.014,1.02,0.922,0.926,231110811,227121443.2,-0.098,-9.5703,0.9827,7.3277,0.717,0.717,
150260.SZ,易方达并购重组B,2015-06-26,0.926,0.85,0.888,0.833,0.833,153529628,129953453.2,-0.093,-10.0432,0.8464,4.8193,0.5923,0.5923,
